type,name,latitude_deg,longitude_deg,elevation_ft,iso_country,gps_code,iata_code
small_airport,Amöneburg Airfield,50.78985,8.90635,790,DE,,
small_airport,Aßlarer Hütte Airfield,50.5999,8.4439,753,DE,,
small_airport,Bensheimer Stadtwiesen Airfield,49.6926,8.5819,314,DE,,
small_airport,Dehausen Airfield,51.4635,9.04925,1003,DE,,
small_airport,Braunfels Airfield,50.5255,8.393,800,DE,,
small_airport,"""Der Dingel"" Airfield",51.536,9.3805,718,DE,,
small_airport,Dornberg-Sontra Airfield,51.0873,9.9155,1317,DE,,
small_airport,Eibinger Forstwiese Airfield,50.0186,7.89324,1550,DE,,
small_airport,Garbenheimer Wiesen Glider Field,50.574,8.529,490,DE,,
small_airport,Gedern Glider Field,50.4326,9.195,1220,DE,,
small_airport,Gießen Airfield,50.6042,8.7286,540,DE,,
small_airport,Edermünde-Grifte Airfield,51.221,9.4475,665,DE,,
small_airport,Hessisch Lichtenau Airfield,51.1888,9.7434,1350,DE,,
small_airport,Hörbach Airfield,50.6683,8.2604,1070,DE,,
small_airport,Hoherodskopf Airfield,50.5017,9.2227,2215,DE,,
small_airport,Eudenbach glider field,50.67333333,7.364166667,,DE,,
small_airport,Huhnrain Airfield,50.4903,9.85,1405,DE,,
small_airport,Johannisau Airfield,50.5368,9.6621,850,DE,,
small_airport,Homberg/Ohm Airfield,50.7465,9.0192,1157,DE,,
small_airport,Langenberg Airfield,50.7968,9.5631,1197,DE,,
small_airport,Langenselbold Airfield,50.1764,9.0648,390,DE,,
small_airport,Laufenselden Airfield,50.2217,7.9985,1316,DE,,
small_airport,Reinheim Airfield,49.84,8.851,506,DE,,
small_airport,Pfingstweide Airfield,50.4356,8.6212,1160,DE,,
small_airport,Plätzer Airfield,50.7094,9.7391,1166,DE,,
small_airport,Pohlheim Airfield,50.5322,8.7334,787,DE,,
small_airport,Riedelbach Airfield,50.3024,8.3845,1700,DE,,
small_airport,Rothenberg Airfield,49.4858,8.9368,1575,DE,,
small_airport,Schotten Airfield,50.5348,9.1455,1678,DE,,
small_airport,Stauffenbühl Airfield,51.1592,10.0472,895,DE,,
small_airport,Michelbach Airfield,50.2317,8.077,1020,DE,,
small_airport,Nidda Airfield,50.4053,8.9881,589,DE,,
small_airport,Vielbrunn Airfield,49.7193,9.0823,1517,DE,,
small_airport,Oberems Airfield,50.242,8.3986,1350,DE,,
small_airport,Arnsberg-Ruhrwiese Airfield,51.3878,8.0605,611,DE,,
small_airport,Bergheim Airfield,50.9772,6.6085,226,DE,,
small_airport,"Ziegenhain Airfield - ""Der Ring""",50.9026,9.2403,693,DE,,
small_airport,Borghorst Airfield,52.1505,7.4531,157,DE,,
small_airport,Büren Airfield,51.5427,8.5808,920,DE,,
small_airport,Dorsten Airfield,51.6621,6.9856,109,DE,,
small_airport,Düren-Hürtgenwald Airfield,50.6937,6.4185,1194,DE,,
small_airport,Düsseldorf-Wolfsaap Glider Field,51.2649,6.8539,375,DE,,
small_airport,Emmerich Airfield,51.8221,6.2745,44,DE,,
small_airport,Gustorfer Höhe Airfield,51.0767,6.5475,290,DE,,
small_airport,Hengsen-Opherdicke Airfield,51.4729,7.6451,435,DE,,
small_airport,Welzheim Airfield,48.8763,9.6537,1700,DE,,
small_airport,Stolberg-Diepenlinchen Airfield,50.7704,6.2818,875,DE,,
small_airport,Iserlohn-Rheinermark Airfield,51.4293,7.6436,660,DE,,
small_airport,Kamen-Heeren Airfield,51.5904,7.7091,205,DE,,
small_airport,Langenfeld Airfield,51.1409,6.9849,300,DE,,
small_airport,Stapelburg Airfield,51.9144,10.6844,728,DE,,
small_airport,Aukrug Airfield,54.0647,9.7983,50,DE,,
small_airport,Lindlar Airfield,50.9952,7.3738,1055,DE,,
small_airport,Segelfluggelände Altenbachtal,49.92333333,9.157777778,,DE,,
small_airport,Bell-Hundheim,50.02888889,7.422777778,1434,DE,,
small_airport,Flugplatz Dankern,52.8038889,7.1602778,48,DE,,
small_airport,Erkelenz-Kückhoven,51.0641667,6.3602778,281,DE,,
small_airport,Heinsberg,51.0505556,6.0541667,216,DE,,
small_airport,Dolmar,50.6125,10.4727778,1673,DE,,
small_airport,Ippesheim UL,49.6097222,10.2258333,1000,DE,,
small_airport,Kerken UL,51.4388889,6.4455556,114,DE,,
small_airport,Vettweiß-Soller,50.7475,6.5669444,525,DE,,
small_airport,Eutingen Airfield,48.485556,8.778333,1637,DE,EDTE,
small_airport,Lünen-Lippeweiden Airfield,51.6171,7.501,162,DE,,
small_airport,Meiersberg Airfield,51.2996,6.9565,520,DE,,
small_airport,Menden-Barge Airfield,51.46,7.8376,750,DE,,
small_airport,Segelfluggelände Löchgau,49.0007392,9.0803846,,DE,,
small_airport,Radevormwald-Leye Airfield,51.2164,7.3822,1290,DE,,
small_airport,Siegen-Eisernhardt Airfield,50.8375,8.0141,1300,DE,,
small_airport,Wanlo Airfield,51.101,6.3936,253,DE,,
small_airport,Warburg Airfield,51.4973,9.0876,572,DE,,
small_airport,Weipertshofen Airfield,49.0867,10.1239,1455,DE,,
small_airport,Ludwigshafen Airfield,49.4131,8.3518,318,DE,,
small_airport,Waldeck Airfield,51.2267,9.0554,1329,DE,,
small_airport,Vinsebeck Airfield,51.8453,9.0141,850,DE,,
small_airport,Stillberghof Airfield,48.7309,10.834,1680,DE,,
small_airport,Altomünster ULM,48.3819444,11.2733333,,DE,,
small_airport,Bad Bibra,51.2016667,11.4972222,,DE,,
small_airport,Bad Waldsee-Reute,47.915,9.7102778,,DE,,
small_airport,Berg-Ravensburg,47.8302778,9.54,,DE,,
small_airport,Bobzin,53.4861111,11.1683333,,DE,,
small_airport,Bösingen,48.2272222,8.5344444,,DE,,
small_airport,dingelstedt,51.9863889,10.9686111,,DE,,
small_airport,Ehingen-Schlechtenfeld,48.2847222,9.6733333,1811,DE,,
small_airport,Riesa-Canitz Airfield,51.3024,13.228,410,DE,,
small_airport,Gronenfelde,52.3638889,14.4961111,,DE,,
small_airport,Göpfersdorf,49.887778,10.375278,,DE,,
small_airport,Grünstadt Airfield,49.5855556,8.1388889,1039,DE,,
small_airport,Heiligenberg Glider Field,47.833333,9.302777,,DE,,
small_airport,Hohenthann,48.6644444,12.0536111,,DE,,
small_airport,Irsingen-Hesselberg,49.0397222,10.5044444,,DE,,
small_airport,Landau-Ebenberg,49.1763889,8.1361111,525,DE,,
small_airport,Klippeneck Airfield,48.1075,8.7627778,3215,DE,,
small_airport,Wasentegernbach,48.2777778,12.2222222,,DE,,
small_airport,Weilerswist ULM,50.7191667,6.8497222,446,DE,,
small_airport,Wildberg,47.6002778,9.7419444,,DE,,
small_airport,Kell Airfield,49.6216667,6.8402778,1840,DE,,
small_airport,Völkleshofen Airfield,49.0094,9.3542,1305,DE,,
small_airport,Vaihingen an der Enz Airfield,48.9362,8.9736,1038,DE,,
small_airport,Urspring Airfield,48.553,9.9038,2100,DE,,
small_airport,Übersberg Airfield,48.4584,9.2977,2570,DE,,
small_airport,Titschendorf Airfield,50.3941,11.5217,2140,DE,,
small_airport,Segelflugplatz Konz-Könen,49.6758156,6.5439529,,DE,,
small_airport,Tauberbischofsheim Airfield,49.6477,9.6326,940,DE,,
small_airport,Singhofen Airfield,50.2714,7.8548,980,DE,,
small_airport,Nastätten Airfield,50.198,7.89,1220,DE,,
small_airport,Montabaur Airfield,50.424,7.83,930,DE,,
small_airport,Arnschwang Ultraleicht,49.2730556,12.7805556,1355,DE,,
small_airport,Perleberg,53.07222222,11.81972222,91,DE,,
small_airport,Neu-Gülze Airfield,53.381,10.804,38,DE,,
small_airport,Neuruppin Airfield,52.94127,12.78,140,DE,,
small_airport,Mönchsheide Airfield,50.5082,7.2556,690,DE,,
small_airport,Kusel-Langenbach Airfield,49.4779,7.3094,1495,DE,,
small_airport,Klein Gartz Airfield,52.828,11.316,112,DE,,
small_airport,Kirn Airfield,49.773,7.5217,1435,DE,,
small_airport,Kißlegg Airfield,47.756,9.857,2102,DE,,
small_airport,Kammermark Airfield,53.1953,12.1642,280,DE,,
small_airport,Grambeker Heide Airfield,53.5834,10.6985,168,DE,,
small_airport,Fischbek Airfield,53.4561,9.8317,217,DE,,
small_airport,Eßweiler Airfield,49.5621,7.58,1365,DE,,
small_airport,Flugplatz Daun,50.1758333,6.8577778,,DE,,
small_airport,Flugplatz Dauborn,50.3216667,8.1938889,,DE,,
small_airport,Dillingen Airfield,49.3863,6.7493,795,DE,,
small_airport,Antdorf ULM,47.7594444,11.3036111,,DE,,
small_airport,Bundenthal-Rumbach Airfield,49.0934,7.7941,995,DE,,
small_airport,Aventoft Airfield,54.8961,8.8208,-10,DE,,
small_airport,Esslingen-Jägerhaus Airfield,48.762222,9.333889,1625,DE,,
small_airport,Bad Marienberg Airfield,50.6611,8.0276,1792,DE,,
small_airport,Baumerlenbach Airfield,49.231,9.421,800,DE,,
small_airport,Berneck Airfield,48.5737,9.7291,2480,DE,,
small_airport,"UL-Flugplatz ""Auf der Schaufel""",51.0938889,9.1483333,,DE,,
small_airport,"Sonderlandeplatz ""Roßberg""",49.6422222,7.6838889,,DE,,
small_airport,UL-Flugplatz Brakel,51.7372222,9.2011111,,DE,,
small_airport,UL-Fluglatz Ernzen,49.8288889,6.4355556,,DE,,
small_airport,UL-Flugplatz Drensteinfurt,51.7672222,7.7469444,,DE,,
small_airport,Segelfluggelände Haiterbach,48.5313889,8.6752778,1975,DE,,
small_airport,UL-Flugplatz Linnich,50.9630556,6.3377778,341,DE,,
small_airport,Sonderlandeplatz Morschenich,50.8730556,6.5527778,338,DE,,
small_airport,Paradiek Lohne bei Vechta,52.6680556,8.3213889,102,DE,,
small_airport,Flugplatz Riedlingen,48.1444444,9.466666,1732,DE,,
small_airport,Zschorna,51.3863889,12.8202778,,DE,,
small_airport,Segelflugplatz Müllheim,47.8241667,7.6397222,955,DE,,
small_airport,Peiting UL,47.7575,10.9038889,2457,DE,,
small_airport,Westhausen UL,50.3036111,10.6805556,,DE,,
small_airport,Deckenpfronn-Egelsee Airfield,48.6385,8.8175,1900,DE,,
small_airport,Boberg Airfield,53.5147,10.1442,2,DE,,
small_airport,Bohlhof Glider Field,47.6509,8.3867,1885,DE,,
small_airport,Degmarn Glider Field,49.2579,9.2745,530,DE,,
small_airport,Hangensteiner Hof Airfield,48.9328,8.8155,970,DE,,
small_airport,Haßloch Airfield,49.3553,8.2902,361,DE,,
small_airport,Hayingen Glider Field,48.2848,9.4657,2328,DE,,
small_airport,Heilbronn-Böckingen Glider Field,49.1223,9.1815,525,DE,,
small_airport,Hermuthausen Airfield,49.3146,9.7468,1350,DE,,
small_airport,Hilzingen Airfield,47.7604,8.7683,1493,DE,,
small_airport,Hornberg Airfield,48.7458,9.8615,2240,DE,,
small_airport,Hülben Airfield,48.5293,9.398,2385,DE,,
small_airport,Hütten Airfield,47.6333,7.9412,2885,DE,,
small_airport,Isny Glider Field,47.7002,10.0207,2260,DE,,
small_airport,Kirchzarten Airfield,47.9509,7.9558,1385,DE,,
small_airport,Leibertingen Airfield,48.0445,9.0314,2749,DE,,
small_airport,Leuzendorf Glider Field,49.3518,10.0757,1540,DE,,
small_airport,Malmsheim Airfield,48.7847,8.9175,1488,DE,,
small_airport,Malsch Airfield,49.2375,8.6783,447,DE,,
small_airport,Markdorf Airfield,47.7072,9.391,1388,DE,,
small_airport,Möckmühl-Korb Airfield,49.3442,9.401,1148,DE,,
small_airport,Schreckhof Airfield,49.3513,9.1208,898,DE,,
small_airport,Mülben Airfield,49.456,9.104,1740,DE,,
small_airport,Münsingen-Eisberg Airfield,48.4093,9.4425,2385,DE,,
small_airport,Musbach Airfield,48.5027,8.4786,2295,DE,,
small_airport,Neresheim Glider Field,48.7417,10.3277,1781,DE,,
small_airport,UL-Flugplatz Seißen,48.413662,9.763357,,DE,,
small_airport,Oppingen-Au Airfield,48.5566,9.8219,2238,DE,,
small_airport,Pleidelsheim Airfield,48.9564,9.1914,616,DE,,
small_airport,Rastatt Airfield,48.8742,8.2129,370,DE,,
small_airport,Reiselfingen Airfield,47.8517,8.3715,2450,DE,,
small_airport,Burgebrach ULM,49.8377778,10.7805556,,DE,,
small_airport,Forst-Sengenthal UL,49.2166667,11.4016667,,DE,,
small_airport,Roßfeld Airfield,48.5133,9.3332,2634,DE,,
small_airport,Schäfhalde Airfield,48.6922,10.0995,2075,DE,,
small_airport,Sinsheim Airfield,49.2472,8.8938,525,DE,EDTK,
small_airport,Schwann-Conweiler Airfield,48.8382,8.5432,1550,DE,,
small_airport,"Sonderlandeplatz ""Altes Lager""",51.9961111,12.9838889,,DE,,
small_airport,Crawinkel,50.7783333,10.8169444,1549,DE,,
small_airport,Günching UL,49.2672222,11.572777,1799,DE,,
small_airport,Hartenstein-Thierfeld UL,50.6761111,12.6816667,1361,DE,,
small_airport,UL-Gelaende Pretzschendorf,50.8833333,13.5316667,1610,DE,,
small_airport,Sauldorf-Boll UL,47.9558333,9.0294444,2165,DE,,
small_airport,Sulz am Neckar UL,48.3458333,8.6377778,1772,DE,,
small_airport,Hasselfelde UL,51.7044444,10.8752778,1644,DE,,
small_airport,Göpfersdorf Airfield,50.9137,12.6123,960,DE,,
small_airport,Gundelsheim UL,49.2908333,9.1725,817,DE,,
small_airport,UL-Flugplatz Hinterweiler,50.2463889,6.7561111,1996,DE,,
small_airport,Flugplatz Möckern-Tryppehna,52.1775,11.9283333,240,DE,,
small_airport,Roggenhagen UL,53.6702778,13.4005556,,DE,,
small_airport,Frankendorf UL,49.8365058,11.0890816,,DE,,
small_airport,UL-Flugplatz Beedeln,51.0072346,12.8145434,,DE,,
small_airport,Paraglider Ternberg,47.9347398,14.3508537,,DE,,
small_airport,Sonderlandeplatz Meißendorf-Brunsiek,52.7122879,9.8729296,,DE,,
small_airport,Flugplatz Uehrde,52.1008333,10.7380556,415,DE,,
small_airport,UL-Flugplatz Brauna,51.283611,14.061667,587,DE,,
small_airport,Flugplatz Burgheim,48.692206,11.033122,1332,DE,,
small_airport,Sonderlandeplatz Fehmarn-Neujellingsdorf,54.4559418,11.1096123,,DE,,
small_airport,Katensen private UL strip,52.4411581,10.1661266,,DE,,
small_airport,Mellenthin UL,53.9175,14.0325,66,DE,,
small_airport,Hof Wahl,51.3066667,7.425,1280,DE,,
small_airport,UL-Gelände Bürstadt,49.6558333,8.4747222,230,DE,,
small_airport,Flugplatz Crussow,53.0130556,14.071111,180,DE,,
small_airport,Sonderlandeplatz Teldau-Amholz,53.3288889,10.8336111,25,DE,,
small_airport,UL-Flugplatz Kleinkoschen,51.513056,14.080556,349,DE,,
small_airport,Segelflugplatz Iserlohn-Sümmern,51.4363889,7.6997222,591,DE,,
small_airport,Flugplatz Mohorn,50.998031,13.446478,1173,DE,,
small_airport,Flugplatz Wertheim,49.725862,9.507246,1000,DE,,
small_airport,Schwarzenbach-Sötern UL,49.5919444,7.0313889,1509,DE,,
small_airport,Offenbüttel UL,54.1758333,9.3780556,6,DE,,
small_airport,Altenbeuthen UL,50.5930556,11.5922222,1715,DE,,
small_airport,Mittelfischach UL,49.0352778,9.8725,1263,DE,,
small_airport,Waltrop UL,51.6408333,7.4255556,161,DE,,
small_airport,Schlierstadt,49.4435541,9.3619443,,DE,,
small_airport,UL-Flugplatz Litzlohe,49.3519444,11.4888889,1876,DE,,
small_airport,Flugplatz Eimbeckhausen,52.225,9.425,538,DE,,
small_airport,Straßham UL,48.1797222,11.9272222,1690,DE,,
small_airport,Unterschwaningen UL,49.086013,10.634766,1500,DE,,
small_airport,UL-Gelände Bredstedt,54.633425,8.985745,92,DE,,
small_airport,Fresh Breeze UL,52.518069,9.732115,187,DE,,
small_airport,Everswinkel UL,51.8844444,7.8380556,194,DE,,
small_airport,Geilsheim UL,49.0244444,10.6591667,1565,DE,,
small_airport,Flugplatz Plötzin,52.356113,12.824636,164,DE,,
small_airport,Metelen UL,52.1586111,7.2402778,160,DE,,
small_airport,Dorstadt UL,52.1,10.5513889,351,DE,,
small_airport,Malsch-Ettlingen UL,48.9016667,8.3283333,387,DE,,
small_airport,Weidberg/Kaltenwestheim UL,50.6088889,10.0880556,2034,DE,,
small_airport,Dörzbach-Hohebach UL,49.3502778,9.7144444,1320,DE,,
small_airport,Morbach UL,49.033717,9.592248,1624,DE,,
small_airport,Sonderlandeplatz Kremmen-Hohenbruch UL,52.797548,13.102406,120,DE,,
small_airport,Kunrau/Jahrstedt UL,52.567785,10.996051,218,DE,,
small_airport,Deisterflieger UL,52.2941978,9.3773282,,DE,,
small_airport,Neuenstadt am Kocher UL,49.2427777,9.3158333,617,DE,,
small_airport,Flugplatz Hoym,51.7780554,11.2855555,472,DE,,
small_airport,Flugplatz Niederwillingen,50.7799999,11.0508333,,DE,,
small_airport,Oberrot-Glashofen UL,49.0102777,9.6405555,1574,DE,,
small_airport,Donstorf UL,52.655,8.556944,128,DE,,
small_airport,Ohlsbach UL,48.4338888,7.9708332,525,DE,,
small_airport,Walxheim-Unterschneidheim UL,48.953631,10.323716,1690,DE,,
small_airport,Naunheim / Maifeld UL,50.2580555,7.3319443,700,DE,,
small_airport,Drachenflugplatz Welver UL,51.6180554,7.9352777,325,DE,,
small_airport,Gemen-Kirchspiel UL,51.8788888,6.8552777,164,DE,,
small_airport,Schwaigern/Stetten UL,49.1416666,8.9874999,705,DE,,
small_airport,Gersdorf UL,49.0319443,11.141111,1804,DE,,
small_airport,UL-Flugplatz Hohenstein,51.5336866,10.578724,,DE,,
small_airport,UL Flugfeld Gössenheim,50.028245,9.772232,738,DE,,
small_airport,Obersöllbach UL,49.183234,9.5590496,,DE,,
small_airport,Agrarflugplatz Brodau,51.4987,12.32983,,DE,,
small_airport,Agrarflugplatz Laußig,51.5356317,12.6423586,,DE,,
small_airport,Agrarflugfeld Machern,51.3586195,12.6117779,,DE,,
small_airport,Freyenstein UL,53.2752777,12.3661111,310,DE,,
small_airport,Agrar-Flugfeld Zwochau,51.46339,12.23996,,DE,,
small_airport,Flugplatz Malmsheim,48.78505,8.91647,,DE,,
small_airport,Gerbstedt Airstrip,51.6368318,11.6149507,,DE,,
small_airport,Luftsportverein Parchim,53.41861,11.80167,,DE,,
small_airport,Flugplatz Kolitzheim-Herleshof,49.920062,10.258141,,DE,,
small_airport,[double:] Kulmbach,-1,-1,,DE,,
small_airport,Marbach-Rielingshausen,48.96775,9.32206,,DE,,
small_airport,Flugplatz Felling,48.07159,12.13531,-2,DE,,
small_airport,Dalnegorsk Airport,44.558748,135.490005,833,RU,,DHG
small_airport,Femø Airfield,54.984115,11.537662,2,DK,EKFM,
small_airport,Orø Flyveplads,55.7875202,11.8430635,,DK,,
small_airport,Tølløse Flyveklub,55.5810364,11.7554466,,DK,,
small_airport,Brædstrup,55.943611,9.653333,,DK,EKBR,
small_airport,Bogense Flyveplads,55.543022,10.032566,,DK,,
small_airport,Rødekro Flyveplads,55.0786111,9.3013889,,DK,,
small_airport,Ejstruphede Glider Field,56.020679,8.692492,100,DK,,
small_airport,Holstebro Glider Field,56.306223,8.586466,,DK,,
small_airport,Bolhede Glider Field,55.631971,8.755736,,DK,EKBH,
small_airport,Aarhus Glider Field,56.178925,10.076621,,DK,,
small_airport,Næstved Airfield,55.210902,11.717592,,DK,,
small_airport,Nordborg Flyveplads,55.07485,9.753379,,DK,EKNB,
small_airport,Aversi,55.3438217,11.8350602,,DK,,
small_airport,Sølager Airfiield,55.949956,11.925052,,DK,,
small_airport,Ejstrupholm,55.9911111,9.2680556,,DK,,
small_airport,Filskov Airfield,55.81478,9.047152,,DK,,
small_airport,Estruplund Flyveplads,56.5577778,10.3583333,,DK,,
small_airport,Frederikssund Syd Flyveplads,55.814761,12.081471,,DK,,
small_airport,Gesten Glider Field,55.550967,9.189979,,DK,,
small_airport,Frederikssund Nord Glider Field,55.852511,12.074404,,DK,,
small_airport,Grønbæk Airfield,56.270588,9.623194,,DK,,
small_airport,Orupgaard Flyveplads,54.7702778,11.9472222,,DK,,
small_airport,Rolfsted Flyveplads,55.325833,10.581944,,DK,,
small_airport,Sønder Felding Airfield,55.946667,8.743333,,DK,,
small_airport,Varde Airfield,55.607778,8.440278,,DK,,
small_airport,Sulkendrup Airport,55.283692,10.714227,,DK,,
small_airport,Holsted Flyveplads (private),55.5619621,8.9365233,,DK,,
small_airport,North Jutland Ultralight Flying Club,57.247811,9.940858,,DK,,
small_airport,Vejrø Flyveplads,55.025703,11.347842,1,DK,EKVO,
small_airport,Bjedstrup Airstrip,56.071002,9.867514,,DK,,
small_airport,Slagelse Private Airstrip,55.3599187,11.3096013,,DK,,
small_airport,Ølgod Airfield,55.8334107,8.5528725,,DK,,
small_airport,Revninge Flyveplads,55.418985,10.670596,,DK,,
small_airport,Gilleleje Airstrip,56.1062979,12.3234053,,DK,,
small_airport,Bjørnø Flyveplads,55.0678624,10.243161,,DK,,
small_airport,Hesselø Airstrip,56.198194,11.701118,,DK,,
small_airport,Tunø Airstrip,55.956832,10.409408,,DK,,
small_airport,Dalnerechensk Airport,45.8783,133.7363,272,RU,UHHD,DLR
small_airport,Deputatskiy Airport,69.392503,139.890012,950,RU,UEBD,DPT
small_airport,Amougies Airfield,50.740101,3.4849,49,BE,EBAM,
small_airport,Arlon-Sterpenich ULM,49.6628,5.88694,1138,BE,EBAR,
small_airport,Avernas-le-Bauduin ULM,50.706699,5.06806,394,BE,EBAV,
medium_airport,Antwerp International Airport (Deurne),51.1894,4.46028,39,BE,EBAW,ANR
medium_airport,Beauvechain Air Base,50.75859833,4.768330097,370,BE,EBBE,
medium_airport,Kleine Brogel Air Base,51.168301,5.47,200,BE,EBBL,
small_airport,Büllingen ULM,50.415001,6.27639,2067,BE,EBBN,
large_airport,Brussels Airport,50.90140152,4.48443985,184,BE,EBBR,BRU
small_airport,Brasschaat Airfield,51.34259,4.503451,76,BE,EBBT,
small_airport,Jehonville Air Base,49.89170074,5.223889828,1514,BE,EBBX,
small_airport,Baisy-Thy ULM,50.568611,4.434722,525,BE,EBBY,
small_airport,Buzet ULM,50.541667,4.3811111,522,BE,EBBZ,
small_airport,Cerfontaine Airfield,50.152802,4.38722,955,BE,EBCF,
large_airport,Brussels South Charleroi Airport,50.459202,4.45382,614,BE,EBCI,CRL
medium_airport,Chièvres Air Base,50.57580185,3.83100009,194,BE,EBCV,
small_airport,Schaffen Airfield,50.999199,5.06556,100,BE,EBDT,
medium_airport,Koksijde Air Base,51.09030151,2.652780056,20,BE,EBFN,
medium_airport,Florennes Air Base,50.24330139,4.645830154,935,BE,EBFS,
small_airport,Grimbergen Airfield,50.948546,4.39181,70,BE,EBGB,
small_airport,Overboelare Airfield,50.7556,3.86389,56,BE,EBGG,
small_airport,Hoevenen Airfield,51.30609894,4.387219906,10,BE,EBHN,
small_airport,Ath/Isieres Ulmodrome,50.66419983,3.804440022,98,BE,EBIS,
small_airport,Balen-Keiheuvel Airfield,51.180957,5.221124,131,BE,EBKH,
medium_airport,Wevelgem Airport,50.8172,3.20472,55,BE,EBKT,KJK
small_airport,Leopoldsburg Airfield,51.12,5.3072222,207,BE,EBLE,
large_airport,Liège Airport,50.63740158,5.443220139,659,BE,EBLG,LGG
small_airport,Liernu ULM,50.580601,4.7925,564,BE,EBLN,
small_airport,Melsbroek Air Base,50.913,4.49,98,BE,EBMB,
small_airport,Matagne-la-Petite Ulmodrome,50.104698,4.63806,787,BE,EBMG,
small_airport,Maillen Ulmodrome,50.37419891,4.927780151,886,BE,EBML,
small_airport,Moorsele Airfield,50.851285,3.147669,66,BE,EBMO,
small_airport,Neerpelt ULM,51.211945,5.478611,148,BE,EBNE,
small_airport,Namur-Suarlée Airfield,50.487999,4.76892,594,BE,EBNM,
